% Vallado SGP4 Result (TEME Frame)
% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
   4689.0000    1131.315829    6231.094618   -2928.941877    0.541201324   -3.289213854   -6.779663228
   4690.0000    1161.376294    6020.723607   -3329.233496    0.460462667   -3.720670042   -6.558677865
   4691.0000    1186.533007    5784.930756   -3715.429749    0.377800285   -4.136309703   -6.309982750
   4692.0000    1206.681028    5524.717915   -4085.899549    0.293564867   -4.534382543   -6.034646982
   4693.0000    1221.736644    5241.189647   -4439.079312    0.208113085   -4.913216190   -5.733850816
   4694.0000    1231.637684    4935.548355   -4773.479458    0.121806015   -5.271222930   -5.408879919
   4695.0000    1236.343734    4609.089012   -5087.690552    0.035007584   -5.606905939   -5.061119249
   4696.0000    1235.836261    4263.193531   -5380.389074   -0.051916975   -5.918864989   -4.692046626
   4697.0000    1230.118649    3899.324817   -5650.342788   -0.138602647   -6.205801648   -4.303226022
   4698.0000    1219.216137    3519.020513   -5896.415710   -0.224686116   -6.466523956   -3.896300647
   4699.0000    1203.175680    3123.886484   -6117.572648   -0.309807222   -6.699950598   -3.472985852
   4700.0000    1182.065708    2715.590067   -6312.883316   -0.393610372   -6.905114592   -3.035061903
   4701.0000    1155.975820    2295.853110   -6481.526011   -0.475745909   -7.081166503   -2.584366659
   4702.0000    1125.016382    1866.444834   -6622.790848   -0.555871444   -7.227377208   -2.122788174
   4703.0000    1089.318053    1429.174543   -6736.082548   -0.633653137   -7.343140237   -1.652257245
   4704.0000    1049.031239     985.884199   -6820.922780   -0.708766940   -7.427973699   -1.174739931
   4705.0000    1004.325461     538.440903   -6876.952050   -0.780899798   -7.481521825   -0.692230039
   4706.0000     955.388669      88.729288   -6903.931142   -0.849750803   -7.503556136   -0.206741590
   4707.0000     902.426472    -361.356144   -6901.742102   -0.915032321   -7.493976250    0.279698737
   4708.0000     845.661315    -809.918727   -6870.388770   -0.976471068   -7.452810331    0.765059188
   4709.0000     785.331582   -1255.067346   -6809.996856   -1.033809153   -7.380215187    1.247310546
   4710.0000     721.690642   -1694.924152   -6720.813559   -1.086805091   -7.276476010    1.724433769
   4711.0000     655.005840   -2127.632246   -6603.206722   -1.135234762   -7.142005751    2.194427678
   4712.0000     585.557421   -2551.363318   -6457.663532   -1.178892349   -6.977344104    2.655316663
   4713.0000     513.637408   -2964.325212   -6284.788752   -1.217591220   -6.783156101    3.105158442
   4714.0000     439.548426   -3364.769391   -6085.302485   -1.251164767   -6.560230274    3.542051829
   4715.0000     363.602473   -3750.998281   -5860.037476   -1.279467199   -6.309476374    3.964144522
   4716.0000     286.119655   -4121.372462   -5609.935946   -1.302374275   -6.031922605    4.369640879
   4717.0000     207.426864   -4474.317681   -5336.045959   -1.319783969   -5.728712371    4.756809659
   4718.0000     127.856437   -4808.331653   -5039.517325   -1.331617074   -5.401100477    5.123991688
   4719.0000      47.744762   -5121.990614   -4721.597054   -1.337817719   -5.050448800    5.469607420
   4720.0000     -32.569131   -5413.955603   -4383.624351   -1.338353799   -4.678221385    5.792164326
   4721.0000    -112.745006   -5682.978430   -4027.025183   -1.333217312   -4.285978962    6.090264076
   4722.0000    -192.442877   -5927.907297   -3653.306414   -1.322424590   -3.875372895    6.362609447
   4723.0000    -271.324469   -6147.692043   -3264.049547   -1.306016413   -3.448138547    6.608010889
   4724.0000    -349.054691   -6341.388964   -2860.904069   -1.284058015   -3.006088090    6.825392700
   4725.0000    -425.303091   -6508.165203   -2445.580454   -1.256638946   -2.551102772    7.013798720
   4726.0000    -499.745318   -6647.302640   -2019.842828   -1.223872823   -2.085124692    7.172397515
   4727.0000    -572.064546   -6758.201292   -1585.501350   -1.185896934   -1.610148100    7.300486953
   4728.0000    -641.952885   -6840.382170   -1144.404326   -1.142871706   -1.128210304    7.397498141
   4729.0000    -709.112750   -6893.489578    -698.430121   -1.094980053   -0.641382218    7.462998665
   4730.0000    -773.258183   -6917.292845    -249.478885   -1.042426570   -0.151758641    7.496695089
   4731.0000    -834.116129   -6911.687455     200.535839   -0.985436612    0.338551675    7.498434680
   4732.0000    -891.427655   -6876.695591     649.695586   -0.924255250    0.827436079    7.468206335
   4733.0000    -944.949091   -6812.466057    1096.085483   -0.859146103    1.312788120    7.406140699
   4734.0000    -994.453112   -6719.273613    1537.802731   -0.790390073    1.792517603    7.312509475
   4735.0000   -1039.729731   -6597.517692    1972.965030   -0.718283981    2.264560532    7.187723922
   4736.0000   -1080.587212   -6447.720543    2399.718889   -0.643139119    2.726888844    7.032332574
   4737.0000   -1116.852895   -6270.524781    2816.247776   -0.565279737    3.177519868    6.847018210
   4738.0000   -1148.373924   -6066.690395    3220.780063   -0.485041469    3.614525445    6.632594098
   4739.0000   -1175.017881   -5837.091206    3611.596725   -0.402769714    4.036040633    6.389999586
   4740.0000   -1196.673327   -5582.710831    3987.038760   -0.318817994    4.440271953    6.120295067
   4741.0000   -1213.250235   -5304.638152    4345.514282   -0.233546291    4.825505133    5.824656399
   4742.0000   -1224.680329   -5004.062353    4685.505276   -0.147319383    5.190112303    5.504368830
   4743.0000   -1230.917325   -4682.267525    5005.573958   -0.060505185    5.532558629    5.160820496
   4744.0000   -1231.937063   -4340.626905    5304.368753    0.026526884    5.851408364    4.795495556
   4745.0000   -1227.737555   -3980.596763    5580.629834    0.113407518    6.145330310    4.409967033
   4746.0000   -1218.338929   -3603.709978    5833.194241    0.199769091    6.413102690    4.005889405
   4747.0000   -1203.783280   -3211.569342    6061.000530    0.285247194    6.653617447    3.584991017
   4748.0000   -1184.134436   -2805.840623    6263.092985    0.369482113    6.865883978    3.149066362
   4749.0000   -1159.477627   -2388.245421    6438.625343    0.452120269    7.049032329    2.699968264
   4750.0000   -1129.919083   -1960.553845    6586.864064    0.532815591    7.202315868    2.239600009
   4751.0000   -1095.585537   -1524.577044    6707.191119    0.611230848    7.325113472    1.769907452
   4752.0000   -1056.623661   -1082.159629    6799.106308    0.687038914    7.416931241    1.292871124
   4753.0000   -1013.199419    -635.171997    6862.229104    0.759923993    7.477403777    0.810498348
   4754.0000    -965.497355    -185.502591    6896.300028    0.829582779    7.506295036    0.324815390
   4755.0000    -913.719808     264.949873    6901.181547    0.895725572    7.503498790   -0.162140369
   4756.0000    -858.086067     714.284200    6876.858511    0.958077345    7.469038695   -0.648328220
   4757.0000    -798.831455    1160.604502    6823.438116    1.016378758    7.403067988   -1.131711885
   4758.0000    -736.206361    1602.027957    6741.149416    1.070387132    7.305868817   -1.610267245
   4759.0000    -670.475214    2036.692511    6630.342351    1.119877366    7.177851188   -2.081990038
   4760.0000    -601.915399    2462.764509    6491.486336    1.164642819    7.019551547   -2.544903532
   4761.0000    -530.816125    2878.446236    6325.168373    1.204496131    6.831630969   -2.997066167
   4762.0000    -457.477246    3281.983323    6132.090716    1.239269998    6.614872943   -3.436579162
   4763.0000    -382.208035    3671.672021    5913.068076    1.268817895    6.370180741   -3.861594072
   4764.0000    -305.325914    4045.866296    5669.024377    1.293014735    6.098574348   -4.270320292
   4765.0000    -227.155154    4402.984732    5400.989058    1.311757462    5.801186938   -4.661032466
   4766.0000    -148.025535    4741.517203    5110.092942    1.324965581    5.479260868   -5.032077790
   4767.0000     -68.270976    5060.031292    4797.563665    1.332581607    5.134143189   -5.381883168
   4768.0000      11.771853    5357.178426    4464.720683    1.334571426    4.767280647   -5.708962177
   4769.0000      91.764945    5631.699696    4112.969865    1.330924573    4.380214180   -6.011921807
   4770.0000     171.370380    5882.431326    3743.797696    1.321654408    3.974572894   -6.289468911
   4771.0000     250.251759    6108.309777    3358.765097    1.306798190    3.552067548   -6.540416328
   4772.0000     328.075633    6308.376429    2959.500892    1.286417038    3.114483531   -6.763688611
   4773.0000     404.512935    6481.781842    2547.694940    1.260595781    2.663673377   -6.958327321
   4774.0000     479.240393    6627.789543    2125.090974    1.229442686    2.201548840   -7.123495810
   4775.0000     551.941926    6745.779336    1693.479160    1.193089069    1.730072566   -7.258483461
   4776.0000     622.310010    6835.250089    1254.688422    1.151688777    1.251249404   -7.362709333
   4777.0000     690.047014    6895.822002     810.578570    1.105417555    0.767117424   -7.435725157
   4778.0000     754.866489    6927.238323     363.032270    1.054472288    0.279738686   -7.477217661
   4779.0000     816.494412    6929.366503     -86.053114    0.999070127   -0.208810168   -7.487010191
   4780.0000     874.670372    6902.198785    -534.773741    0.939447509   -0.696447424   -7.465063598
   4781.0000     929.148698    6845.852227    -981.227553    0.875859066   -1.181095856   -7.411476401
   4782.0000     979.699508    6760.568139   -1423.522517    0.808576440   -1.660692232   -7.326484201
   4783.0000    1026.109701    6646.710968   -1859.784819    0.737887015   -2.133196735   -7.210458369
   4784.0000    1068.183854    6504.766609   -2288.166947    0.664092568   -2.596602189   -7.063904026
   4785.0000    1105.745047    6335.340182   -2706.855639    0.587507856   -3.048943053   -6.887457327
   4786.0000    1138.635597    6139.153270   -3114.079647    0.508459152   -3.488304110   -6.681882101
   4787.0000    1166.717707    5917.040646   -3508.117279    0.427282738   -3.912828797   -6.448065868
   4788.0000    1189.874013    5669.946519   -3887.303689    0.344323363   -4.320727133   -6.187015306
   4789.0000    1208.008055    5398.920314   -4250.037875    0.259932694   -4.710283201   -5.899851187
   4790.0000    1221.044639    5105.112013   -4594.789364    0.174467751   -5.079862154   -5.587802864
   4791.0000    1228.930112    4789.767095   -4920.104549    0.088289346   -5.427916723   -5.252202350
   4792.0000    1231.632547    4454.221101   -5224.612666    0.001760537   -5.752993215   -4.894478045
   4793.0000    1229.141828    4099.893854   -5507.031378   -0.084754900   -6.053736989   -4.516148171
   4794.0000    1221.469652    3728.283361   -5766.171969   -0.170893968   -6.328897412   -4.118813966
   4795.0000    1208.649432    3340.959442   -6000.944108   -0.256295921   -6.577332313   -3.704152672
   4796.0000    1190.736127    2939.557095   -6210.360205   -0.340603688   -6.798011929   -3.273910383
   4797.0000    1167.805973    2525.769652   -6393.539319   -0.423465269   -6.990022375   -2.829894760
   4798.0000    1139.956143    2101.341727   -6549.710635   -0.504535079   -7.152568655   -2.373967678
   4799.0000    1107.304318    1668.062003   -6678.216495   -0.583475255   -7.284977229   -1.908037793
   4800.0000    1069.988190    1227.755885   -6778.514981   -0.659956917   -7.386698161   -1.434053079
   4801.0000    1028.164885     782.278016   -6850.182049   -0.733661391   -7.457306872   -0.953993330
   4802.0000     982.010313     333.504723   -6892.913216   -0.804281387   -7.496505510   -0.469862629
   4803.0000     931.718452    -116.673626   -6906.524785   -0.871522135   -7.504123947    0.016318189
   4804.0000     877.500563    -566.360307   -6890.954628   -0.935102494   -7.480120430    0.502519113
   4805.0000     819.584341   -1013.659949   -6846.262504   -0.994756008   -7.424581863    0.986708546
   4806.0000     758.213001   -1456.686261   -6772.629931   -1.050231939   -7.337723747    1.466860936
   4807.0000     693.644308   -1893.569730   -6670.359586   -1.101296252   -7.219889749    1.940964434
   4808.0000     626.149541   -2322.465293   -6539.874253   -1.147732570   -7.071550905    2.407028590
   4809.0000     556.012411   -2741.559945   -6381.715312   -1.189343081   -6.893304426    2.863092089
   4810.0000     483.527918   -3149.080262   -6196.540748   -1.225949412   -6.685872095    3.307230510
   4811.0000     409.001160   -3543.299819   -5985.122712   -1.257393443   -6.450098232    3.737564110
   4812.0000     332.746096   -3922.546462   -5748.344601   -1.283538076   -6.186947195    4.152265608
   4813.0000     255.084260   -4285.209431   -5487.197680   -1.304267945   -5.897500386    4.549567948
   4814.0000     176.343442   -4629.746274   -5202.777233   -1.319490056   -5.582952759    4.927772013
   4815.0000      96.856325   -4954.689544   -4896.278263   -1.329134356   -5.244608775    5.285254244
   4816.0000      16.959094   -5258.653231   -4568.990728   -1.333154214   -4.883877810    5.620474129
   4817.0000     -63.009981   -5540.338907   -4222.294342   -1.331526822   -4.502268986    5.931981508
