% Vallado SGP4 Result (TEME Frame)
% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
   9471.0000    -651.730688   -6694.271983    1836.680446   -0.858726138    2.067147861    7.224367984
   9472.0000    -701.837833   -6556.153058    2265.935574   -0.810915112    2.535182049    7.079060524
   9473.0000    -748.972549   -6390.267469    2685.567951   -0.759680954    2.992374060    6.903726821
   9474.0000    -792.935992   -6197.324430    3093.798327   -0.705244125    3.436776896    6.699132303
   9475.0000    -833.542956   -5978.148248    3488.897175   -0.647838579    3.866502445    6.466168203
   9476.0000    -870.622647   -5733.674545    3869.192097   -0.587710623    4.279729753    6.205846843
   9477.0000    -904.019391   -5464.945984    4233.074939   -0.525117745    4.674712824    5.919296378
   9478.0000    -933.593268   -5173.107560    4579.008565   -0.460327397    5.049787912    5.607755047
   9479.0000    -959.220675   -4859.401451    4905.533285   -0.393615752    5.403380276    5.272564989
   9480.0000    -980.794808   -4525.161494    5211.272888   -0.325266450    5.734010392    4.915165705
   9481.0000    -998.226073   -4171.807299    5494.940284   -0.255569333    6.040299597    4.537087192
   9482.0000   -1011.442421   -3800.838041    5755.342719   -0.184819176    6.320975173    4.139942842
   9483.0000   -1020.389609   -3413.825966    5991.386560   -0.113314435    6.574874882    3.725422132
   9484.0000   -1025.031376   -3012.409639    6202.081641   -0.041355992    6.800950957    3.295283170
   9485.0000   -1025.349558   -2598.286970    6386.545150    0.030754069    6.998273570    2.851345125
   9486.0000   -1021.344124   -2173.208047    6544.005066    0.102713673    7.166033801    2.395480595
   9487.0000   -1013.033135   -1738.967803    6673.803134    0.174221939    7.303546125    1.929607922
   9488.0000   -1000.452640   -1297.398550    6775.397382    0.244980347    7.410250452    1.455683490
   9489.0000    -983.656502    -850.362403    6848.364166    0.314693869    7.485713732    0.975694020
   9490.0000    -962.716151    -399.743619    6892.399768    0.383072083    7.529631148    0.491648869
   9491.0000    -937.720280      52.559122    6907.321515    0.449830260    7.541826928    0.005572334
   9492.0000    -908.774467     504.640479    6893.068453    0.514690424    7.522254768   -0.480504017
   9493.0000    -876.000740     954.596216    6849.701547    0.577382394    7.470997895   -0.964549022
   9494.0000    -839.537081    1400.530969    6777.403431    0.637644797    7.388268762   -1.444539576
   9495.0000    -799.536862    1840.565985    6676.477694    0.695226064    7.274408378   -1.918468289
   9496.0000    -756.168233    2272.846802    6547.347707    0.749885397    7.129885262   -2.384351138
   9497.0000    -709.613448    2695.550860    6390.554992    0.801393719    6.955294015   -2.840235106
   9498.0000    -660.068125    3106.895014    6206.757133    0.849534594    6.751353491   -3.284205827
   9499.0000    -607.740472    3505.142927    5996.725225    0.894105125    6.518904544   -3.714395199
   9500.0000    -552.850440    3888.612305    5761.340873    0.934916812    6.258907342   -4.128988969
   9501.0000    -495.628839    4255.681971    5501.592736    0.971796387    5.972438203   -4.526234270
   9502.0000    -436.316396    4604.798721    5218.572614    1.004586601    5.660685964   -4.904447065
   9503.0000    -375.162776    4934.483959    4913.471102    1.033146967    5.324947826   -5.262019484
   9504.0000    -312.425550    5243.340056    4587.572800    1.057354455    4.966624697   -5.597427004
   9505.0000    -248.369133    5530.056423    4242.251104    1.077104121    4.587215983   -5.909235425
   9506.0000    -183.263678    5793.415251    3878.962581    1.092309677    4.188313857   -6.196107598
   9507.0000    -117.383943    6032.296886    3499.240954    1.102903987    3.771596982   -6.456809842
   9508.0000     -51.008129    6245.684824    3104.690707    1.108839474    3.338823706   -6.690218004
   9509.0000      15.583303    6432.670268    2696.980343    1.110088454    2.891824752   -6.895323088
   9510.0000      82.108837    6592.456244    2277.835319    1.106643363    2.432495424   -7.071236410
   9511.0000     148.287108    6724.361227    1849.030684    1.098516895    1.962787359   -7.217194216
   9512.0000     213.838122    6827.822262    1412.383463    1.085742029    1.484699885   -7.332561708
   9513.0000     278.484472    6902.397562     969.744808    1.068371950    1.000271021   -7.416836431
   9514.0000     341.952544    6947.768544     522.991980    1.046479871    0.511568187   -7.469650989
   9515.0000     403.973708    6963.741318      74.020180    1.020158728    0.020678689   -7.490775034
   9516.0000     464.285494    6950.247580    -375.265717    0.989520780   -0.470299950   -7.480116531
   9517.0000     522.632735    6907.344941    -822.959476    0.954697096   -0.959269748   -7.437722253
   9518.0000     578.768675    6835.216658   -1267.161828    0.915836938   -1.444142015   -7.363777526
   9519.0000     632.456045    6734.170784   -1705.988755    0.873107051   -1.922847050   -7.258605207
   9520.0000     683.468080    6604.638745   -2137.579693    0.826690851   -2.393343676   -7.122663920
   9521.0000     731.589503    6447.173348   -2560.105606    0.776787542   -2.853628575   -6.956545571
   9522.0000     776.617434    6262.446234   -2971.776892    0.723611141   -3.301745328   -6.760972168
   9523.0000     818.362256    6051.244801   -3370.851073    0.667389451   -3.735793118   -6.536791995
   9524.0000     856.648402    5814.468623   -3755.640248    0.608362962   -4.153935033   -6.284975173
   9525.0000     891.315091    5553.125372   -4124.518251    0.546783713   -4.554405927   -6.006608679
   9526.0000     922.216976    5268.326291   -4475.927502    0.482914111   -4.935519795   -5.702890856
   9527.0000     949.224740    4961.281239   -4808.385512    0.417025721   -5.295676648   -5.375125486
   9528.0000     972.225600    4633.293335   -5120.491026    0.349398043   -5.633368847   -5.024715488
   9529.0000     991.123752    4285.753241   -5410.929770    0.280317261   -5.947186910   -4.653156278
   9530.0000    1005.840732    3920.133114   -5678.479798    0.210075008   -6.235824760   -4.262028879
   9531.0000    1016.315705    3537.980256   -5922.016416    0.138967120   -6.498084453   -3.852992793
   9532.0000    1022.505683    3140.910498   -6140.516670    0.067292403   -6.732880362   -3.427778729
   9533.0000    1024.385666    2730.601350   -6333.063405   -0.004648583   -6.939242857   -2.988181178
   9534.0000    1021.948708    2308.784941   -6498.848857   -0.076554732   -7.116321491   -2.536050922
   9535.0000    1015.205917    1877.240783   -6637.177815   -0.148125570   -7.263387712   -2.073287459
   9536.0000    1004.186385    1437.788390   -6747.470309   -0.219062418   -7.379837131   -1.601831410
   9537.0000     988.937038     992.279769   -6829.263851   -0.289069527   -7.465191359   -1.123656888
   9538.0000     969.522436     542.591813   -6882.215216   -0.357855201   -7.519099442   -0.640763863
   9539.0000     946.024488      90.618623   -6906.101766   -0.425132882   -7.541338900   -0.155170526
   9540.0000     918.542119    -361.736221   -6900.822312   -0.490622230   -7.531816402    0.331094361
   9541.0000     887.190860    -812.567425   -6866.397516   -0.554050165   -7.490568062    0.815999106
   9542.0000     852.102387   -1259.975744   -6802.969844   -0.615151902   -7.417759378    1.297516748
   9543.0000     813.423984   -1702.075736   -6710.803047   -0.673671959   -7.313684805    1.773632719
   9544.0000     771.317964   -2137.003478   -6590.281185   -0.729365146   -7.178766954    2.242352522
   9545.0000     725.961018   -2562.924222   -6441.907200   -0.781997534   -7.013555403    2.701709420
   9546.0000     677.543510   -2978.039965   -6266.301008   -0.831347398   -6.818725117    3.149772133
   9547.0000     626.268721   -3380.596918   -6064.197149   -0.877206143   -6.595074428    3.584652538
   9548.0000     572.352027   -3768.892833   -5836.441965   -0.919379189   -6.343522589    4.004513349
   9549.0000     516.020042   -4141.284175   -5583.990317   -0.957686839   -6.065106846    4.407575766
   9550.0000     457.509690   -4496.193103   -5307.901846   -0.991965096   -5.760979029    4.792127062
   9551.0000     397.067247   -4832.114224   -5009.336792   -1.022066450   -5.432401618    5.156528079
   9552.0000     334.947325   -5147.621108   -4689.551348   -1.047860603   -5.080743283    5.499220579
   9553.0000     271.411821   -5441.372506   -4349.892594   -1.069235145   -4.707473882    5.818734428
   9554.0000     206.728824   -5712.118258   -3991.792999   -1.086096168   -4.314158892    6.113694534
   9555.0000     141.171488   -5958.704854   -3616.764519   -1.098368799   -3.902453291    6.382827508
   9556.0000      75.016878   -6180.080597   -3226.392302   -1.105997664   -3.474094894    6.624967968
   9557.0000       8.544786   -6375.300370   -2822.328030   -1.108947259   -3.030897144    6.839064444
   9558.0000     -57.963469   -6543.529936   -2406.282916   -1.107202230   -2.574741401    7.024184807
   9559.0000    -124.226257   -6684.049777   -1980.020400   -1.100767555   -2.107568752    7.179521174
   9560.0000    -189.962858   -6796.258414   -1545.348552   -1.089668616   -1.631371391    7.304394225
   9561.0000    -254.894686   -6879.675210   -1104.112253   -1.073951170   -1.148183608    7.398256886
   9562.0000    -318.746509   -6933.942615    -658.185166   -1.053681205   -0.660072467    7.460697329
   9563.0000    -381.247656   -6958.827847    -209.461542   -1.028944679   -0.169128219    7.491441251
   9564.0000    -442.133203   -6954.223989     240.152072   -0.999847158    0.322545467    7.490353403
   9565.0000    -501.145135   -6920.150500     688.745209   -0.966513332    0.812841383    7.457438348
   9566.0000    -558.033480   -6856.753131    1134.411869   -0.929086431    1.299658691    7.392840436
   9567.0000    -612.557398   -6764.303244    1575.258893   -0.887727535    1.780912784    7.296843008
   9568.0000    -664.486231   -6643.196544    2009.414252   -0.842614788    2.254545025    7.169866819
   9569.0000    -713.600497   -6493.951239    2435.035228   -0.793942523    2.718532282    7.012467718
   9570.0000    -759.692838   -6317.205625    2850.316435   -0.741920306    3.170896191    6.825333609
   9571.0000    -802.568902   -6113.715131    3253.497630   -0.686771909    3.609712085    6.609280729
   9572.0000    -842.048161   -5884.348843    3642.871286   -0.628734216    4.033117526    6.365249297
   9573.0000    -877.964665   -5630.085520    4016.789887   -0.568056083    4.439320391    6.094298575
   9574.0000    -910.167725   -5352.009148    4373.672909   -0.504997150    4.826606477    5.797601408
   9575.0000    -938.522524   -5051.304049    4712.013456   -0.439826626    5.193346576    5.476438296
   9576.0000    -962.910653   -4729.249582    5030.384535   -0.372822046    5.538003022    5.132191060
   9577.0000    -983.230574   -4387.214470    5327.444936   -0.304268018    5.859135674    4.766336169
   9578.0000    -999.398004   -4026.650782    5601.944701   -0.234454963    6.155407333    4.380437774
   9579.0000   -1011.346231   -3649.087605    5852.730170   -0.163677859    6.425588616    3.976140516
   9580.0000   -1019.026346   -3256.124449    6078.748593   -0.092234987    6.668562264    3.555162160
   9581.0000   -1022.407404   -2849.424401    6279.052292   -0.020426701    6.883326928    3.119286083
   9582.0000   -1021.476515   -2430.707067    6452.802370    0.051445795    7.069000437    2.670353684
   9583.0000   -1016.238855   -2001.741341    6599.271960    0.123081643    7.224822568    2.210256723
   9584.0000   -1006.717613   -1564.338015    6717.849022    0.194181502    7.350157361    1.740929631
   9585.0000    -992.953863   -1120.342261    6808.038669    0.264448701    7.444494977    1.264341805
   9586.0000    -975.006374    -671.626025    6869.465034    0.333590366    7.507453141    0.782489904
   9587.0000    -952.951343    -220.080336    6901.872677    0.401318513    7.538778186    0.297390151
   9588.0000    -926.882074     232.392431    6905.127526    0.467351130    7.538345704   -0.188929351
   9589.0000    -896.908588     683.886325    6879.217362    0.531413230    7.506160832   -0.674436293
   9590.0000    -863.157168    1132.499582    6824.251839    0.593237874    7.442358166   -1.157101823
   9591.0000    -825.769845    1576.342393    6740.462052    0.652567186    7.347201317   -1.634908203
   9592.0000    -784.903830    2013.544614    6628.199633    0.709153333    7.221082087   -2.105856460
   9593.0000    -740.730875    2442.263426    6487.935404    0.762759492    7.064519283   -2.567974037
   9594.0000    -693.436591    2860.690913    6320.257555    0.813160784    6.878157126   -3.019322433
   9595.0000    -643.219699    3267.061525    6125.869376    0.860145193    6.662763259   -3.458004839
   9596.0000    -590.291233    3659.659419    5905.586526    0.903514448    6.419226327   -3.882173741
   9597.0000    -534.873689    4036.825627    5660.333847    0.943084878    6.148553103   -4.290038490
   9598.0000    -477.200127    4396.965056    5391.141727    0.978688231    5.851865140   -4.679872807
