% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
  19640.0000    -749.859697    6418.207899    2611.079152    0.764889104    2.913924219   -6.937957002
  19641.0000    -702.409061    6579.314970    2189.546528    0.816233374    2.454403083   -7.108142718
  19642.0000    -651.980192    6712.525579    1758.704956    0.864127674    1.984373342   -7.248141830
  19643.0000    -598.786360    6817.269236    1320.384683    0.908365573    1.505843206   -7.357341349
  19644.0000    -543.052750    6893.097175     876.448726    0.948756367    1.020860453   -7.435262436
  19645.0000    -485.015496    6939.684450     428.784739    0.985126008    0.531502974   -7.481563040
  19646.0000    -424.920653    6956.831448     -20.703253    1.017317960    0.039869107   -7.496039788
  19647.0000    -363.023124    6944.464823    -470.103214    1.045193955   -0.451932203   -7.478629122
  19648.0000    -299.585543    6902.637837    -917.503498    1.068634648   -0.941791316   -7.429407648
  19649.0000    -234.877123    6831.530101   -1361.001252    1.087540175   -1.427607819   -7.348591711
  19650.0000    -169.172473    6731.446728   -1798.710768    1.101830588   -1.907300361   -7.236536187
  19651.0000    -102.750393    6602.816897   -2228.771736    1.111446190   -2.378816352   -7.093732515
  19652.0000     -35.892652    6446.191841   -2649.357365    1.116347750   -2.840141415   -6.920805998
  19653.0000      31.117245    6262.242280   -3058.682313    1.116516606   -3.289308559   -6.718512398
  19654.0000      97.995288    6051.755309   -3455.010398    1.111954657   -3.724406989   -6.487733873
  19655.0000     164.458198    5815.630777   -3836.662042    1.102684251   -4.143590498   -6.229474313
  19656.0000     230.224644    5554.877164   -4202.021422    1.088747967   -4.545085405   -5.944854112
  19657.0000     295.016446    5270.607010   -4549.543290    1.070208296   -4.927198000   -5.635104453
  19658.0000     358.559766    4964.031905   -4877.759442    1.047147238   -5.288321455   -5.301561153
  19659.0000     420.586254    4636.457082   -5185.284796    1.019665814   -5.626942193   -4.945658138
  19660.0000     480.834181    4289.275645   -5470.823077    0.987883495   -5.941645708   -4.568920604
  19661.0000     539.049523    3923.962465   -5733.172085    0.951937568   -6.231121822   -4.172957914
  19662.0000     594.987009    3542.067775   -5971.228521    0.911982441   -6.494169393   -3.759456306
  19663.0000     648.411129    3145.210503   -6183.992381    0.868188892   -6.729700481   -3.330171432
  19664.0000     699.097091    2735.071365   -6370.570895    0.820743271   -6.936744000   -2.886920795
  19665.0000     746.831729    2313.385760   -6530.182005    0.769846661   -7.114448857   -2.431576107
  19666.0000     791.414362    1881.936486   -6662.157392    0.715714004   -7.262086621   -1.966055595
  19667.0000     832.657601    1442.546313   -6765.945035    0.658573198   -7.379053732   -1.492316297
  19668.0000     870.388095     997.070434   -6841.111306    0.598664161   -7.464873284   -1.012346338
  19669.0000     904.447224     547.388824   -6887.342607    0.536237874   -7.519196387   -0.528157216
  19670.0000     934.691736      95.398526   -6904.446537    0.471555403   -7.541803152   -0.041776094
  19671.0000     960.994321    -356.994109   -6892.352610    0.404886896   -7.532603279    0.444761889
  19672.0000     983.244124    -807.881205   -6851.112493    0.336510557   -7.491636293    0.929421313
  19673.0000    1001.347200   -1255.361150   -6780.899797    0.266711604   -7.419071404    1.410174149
  19674.0000    1015.226900   -1697.546364   -6682.009408    0.195781199   -7.315207002    1.885007440
  19675.0000    1024.824196   -2132.571025   -6554.856341    0.124015360   -7.180469782    2.351930972
  19676.0000    1030.097940   -2558.598733   -6399.974158    0.051713843   -7.015413482    2.808984948
  19677.0000    1031.025054   -2973.830085   -6218.012902   -0.020820992   -6.820717215    3.254247657
  19678.0000    1027.600650   -3376.510136   -6009.736589   -0.093285347   -6.597183387    3.685843117
  19679.0000    1019.838083   -3764.935726   -5776.020231   -0.165375169   -6.345735167    4.101948704
  19680.0000    1007.768927   -4137.462636   -5517.846408   -0.236787359   -6.067413496    4.500802720
  19681.0000     991.442886   -4492.512552   -5236.301388   -0.307221001   -5.763373602    4.880711882
  19682.0000     970.927619   -4828.579808   -4932.570796   -0.376378604   -5.434881011    5.240058709
  19683.0000     946.308502   -5144.237869   -4607.934852   -0.443967362   -5.083307030    5.577308747
  19684.0000     917.688308   -5438.145529   -4263.763175   -0.509700415   -4.710123689    5.891017604
  19685.0000     885.186809   -5709.052787   -3901.509172   -0.573298114   -4.316898138    6.179837734
  19686.0000     848.940311   -5955.806377   -3522.704034   -0.634489279   -3.905286499    6.442524917
  19687.0000     809.101102   -6177.354901   -3128.950350   -0.693012441   -3.477027173    6.677944380
  19688.0000     765.836839   -6372.753558   -2721.915363   -0.748617058   -3.033933635    6.885076497
  19689.0000     719.329852   -6541.168415   -2303.323910   -0.801064701   -2.577886720    7.063022009
  19690.0000     669.776385   -6681.880205   -1874.951047   -0.850130193   -2.110826450    7.211006711
  19691.0000     617.385766   -6794.287627   -1438.614428   -0.895602697   -1.634743449    7.328385549
  19692.0000     562.379519   -6877.910107    -996.166444   -0.937286736   -1.151669975    7.414646076
  19693.0000     504.990410   -6932.390026    -549.486183   -0.975003150   -0.663670652    7.469411226
  19694.0000     445.461444   -6957.494374    -100.471240   -1.008589959   -0.172832957    7.492441378
  19695.0000     384.044807   -6953.115828     348.970572   -1.037903145    0.318742474    7.483635673
  19696.0000     321.000774   -6919.273256     796.929566   -1.062817335    0.808951633    7.443032566
  19697.0000     256.596564   -6856.111616    1241.502540   -1.083226378    1.295696953    7.370809619
  19698.0000     191.105177   -6763.901284    1680.801094   -1.099043826    1.776897073    7.267282525
  19699.0000     124.804203   -6643.036785    2112.959874   -1.110203290    2.250496462    7.132903379
  19700.0000      57.974602   -6494.034967    2536.144680   -1.116658700    2.714474857    6.968258224
  19701.0000      -9.100512   -6317.532600    2948.560418   -1.118384444    3.166856424    6.774063891
  19702.0000     -76.137103   -6114.283452    3348.458828   -1.115375401    3.605718581    6.551164192
  19703.0000    -142.851442   -5885.154833    3734.145979   -1.107646865    4.029200449    6.300525488
  19704.0000    -208.961325   -5631.123657    4103.989475   -1.095234373    4.435510852    6.023231702
  19705.0000    -274.187279   -5353.272025    4456.425341   -1.078193423    4.822935849    5.720478833
  19706.0000    -338.253753   -5052.782381    4789.964577   -1.056599116    5.189845767    5.393569010
  19707.0000    -400.890277   -4730.932260    5103.199335   -1.030545699    5.534701694    5.043904170
  19708.0000    -461.832597   -4389.088659    5394.808710   -1.000146036    5.856061450    4.672979403
  19709.0000    -520.823776   -4028.702070    5663.564125   -0.965531012    6.152584996    4.282376020
  19710.0000    -577.615251   -3651.300200    5908.334289   -0.926848870    6.423039325    3.873754412
  19711.0000    -631.967858   -3258.481417    6128.089723   -0.884264486    6.666302803    3.448846722
  19712.0000    -683.652807   -2851.907951    6321.906844   -0.837958611    6.881369006    3.009449402
  19713.0000    -732.452607   -2433.298880    6488.971598   -0.788127052    7.067350058    2.557415670
  19714.0000    -778.161945   -2004.422925    6628.582637   -0.734979827    7.223479495    2.094647908
  19715.0000    -820.588517   -1567.091093    6740.154042   -0.678740281    7.349114671    1.623090018
  19716.0000    -859.553793   -1123.149186    6823.217584   -0.619644176    7.443738745    1.144719762
  19717.0000    -894.893742    -674.470204    6877.424523   -0.557938750    7.506962241    0.661541085
  19718.0000    -926.459485    -222.946661    6902.546953   -0.493881758    7.538524235    0.175576442
  19719.0000    -954.117900     229.517147    6898.478679   -0.427740481    7.538293147   -0.311140882
  19720.0000    -977.752164     681.012923    6865.235639   -0.359790715    7.506267175   -0.796574453
  19721.0000    -997.262231    1129.636158    6802.955860   -0.290315743    7.442574354   -1.278692374
  19722.0000   -1012.565250    1573.493916    6711.898955   -0.219605270    7.347472256   -1.755474976
  19723.0000   -1023.595920    2010.712585    6592.445160   -0.147954346    7.221347314   -2.224922528
  19724.0000   -1030.306774    2439.445580    6445.093903   -0.075662254    7.064713753   -2.685062950
  19725.0000   -1032.668401    2857.880971    6270.461915   -0.003031378    6.878212131   -3.133959529
  19726.0000   -1030.669599    3264.249005    6069.280878    0.069633958    6.662607447   -3.569718648
  19727.0000   -1024.317454    3656.829506    5842.394602    0.142028678    6.418786811   -3.990497483
  19728.0000   -1013.637346    4033.959123    5590.755753    0.213848162    6.147756637   -4.394511675
  19729.0000    -998.672892    4394.038385    5315.422111    0.284789483    5.850639356   -4.780042935
  19730.0000    -979.485800    4735.538558    5017.552386    0.354552657    5.528669601   -5.145446560
  19731.0000    -956.155658    5057.008243    4698.401573    0.422841915    5.183189861   -5.489158803
  19732.0000    -928.779640    5357.079705    4359.315884    0.489366977    4.815645591   -5.809704075
  19733.0000    -897.472141    5634.474893    4001.727246    0.553844340    4.427579755   -6.105701902
  19734.0000    -862.364333    5888.011109    3627.147391    0.615998550    4.020626811   -6.375873604
  19735.0000    -823.603638    6116.606302    3237.161560    0.675563475    3.596506141   -6.619048621
  19736.0000    -781.353137    6319.283958    2833.421832    0.732283546    3.157014939   -6.834170429
  19737.0000    -735.790898    6495.177537    2417.640121    0.785914972    2.704020576   -7.020301999
  19738.0000    -687.109233    6643.534445    1991.580849    0.836226916    2.239452486   -7.176630709
  19739.0000    -635.513887    6763.719501    1557.053358    0.883002615    1.765293604   -7.302472690
  19740.0000    -581.223162    6855.217883    1115.904060    0.926040444    1.283571408   -7.397276522
  19741.0000    -524.466980    6917.637521     670.008405    0.965154902    0.796348634   -7.460626250
  19742.0000    -465.485882    6950.710928     221.262676    1.000177524    0.305713710   -7.492243685
  19743.0000    -404.529991    6954.296449    -228.424326    1.030957700   -0.186228997   -7.491989945
  19744.0000    -341.857907    6928.378922    -677.139668    1.057363398   -0.677369066   -7.459866232
  19745.0000    -277.735582    6873.069743   -1122.974691    1.079281787   -1.165599950   -7.396013820
  19746.0000    -212.435149    6788.606335   -1564.033399    1.096619748   -1.648828865   -7.300713271
  19747.0000    -146.233725    6675.351033   -1998.440769    1.109304275   -2.124986576   -7.174382868
  19748.0000     -79.412197    6533.789375   -2424.350950    1.117282767   -2.592036987   -7.017576310
  19749.0000     -12.253991    6364.527839   -2839.955302    1.120523199   -3.047986478   -6.830979674
  19750.0000      54.956164    6168.291018   -3243.490228    1.119014187   -3.490892915   -6.615407709
  19751.0000     121.933473    5945.918272   -3633.244767    1.112764939   -3.918874273   -6.371799480
  19752.0000     188.394311    5698.359873   -4007.567912    1.101805104   -4.330116831   -6.101213437
  19753.0000     254.057435    5426.672674   -4364.875603    1.086184512   -4.722882879   -5.804821956
  19754.0000     318.645190    5132.015328   -4703.657398    1.065972830   -5.095517923   -5.483905412
  19755.0000     381.884687    4815.643095   -5022.482755    1.041259120   -5.446457349   -5.139845841
  19756.0000     443.508947    4478.902261   -5320.006936    1.012151321   -5.774232541   -4.774120263
  19757.0000     503.258020    4123.224209   -5594.976504    0.978775655   -6.077476437   -4.388293713
  19758.0000     560.880061    3750.119177   -5846.234379    0.941275970   -6.354928533   -3.984012047
  19759.0000     616.132368    3361.169722   -6072.724476    0.899813019   -6.605439343   -3.562994557
  19760.0000     668.782370    2958.023942   -6273.495881    0.854563697   -6.827974320   -3.127026467
  19761.0000     718.608575    2542.388477   -6447.706581    0.805720220   -7.021617271   -2.677951317
  19762.0000     765.401461    2116.021314   -6594.626734    0.753489281   -7.185573277   -2.217663305
  19763.0000     808.964323    1680.724437   -6713.641479    0.698091156   -7.319171147   -1.748099577
  19764.0000     849.114054    1238.336339   -6804.253278    0.639758793   -7.421865423   -1.271232515
  19765.0000     885.681883     790.724431   -6866.083803    0.578736866   -7.493237970   -0.789062014
  19766.0000     918.514045     339.777362   -6898.875353    0.515280811   -7.532999163   -0.303607773
